CWA_0.3	189.4830593093468
ICW_0.3	8.124458323677922
PCA $p$_0.3	183.7281511232909
PCA ${p^{-1}}$_0.3	127.40887665057538
IPW_0.3	3.409020552763437
PCA_0.3	155.56851388693318
IPW_lower_0.3	50.29591395193337
IPW_higher_0.3	14.028927399714721
CWA_0.7	83.78561755742393
ICW_0.7	3.9649136435637637
PCA $p$_0.7	218.71350181714826
PCA ${p^{-1}}$_0.7	91.57661469657621
IPW_0.7	1.7852054309726244
PCA_0.7	155.14505825686223
IPW_lower_0.7	6.884925552716043
IPW_higher_0.7	4.552764634233858
# rules	33.0
